ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
5;Melbourne;Australian Open;22/01/2022;Grand Slam;Outdoor;Hard;3rd Round;5;Cilic M.;Rublev A.;27;6;1840;4785;7;5;7;6;3;6;6;3;;;3;1;Completed;3,5;1,3;3,61;1,34;3,85;1,34;3,55;1,3
5;Melbourne;Australian Open;23/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Nadal R.;Mannarino A.;5;69;4875;879;7;6;6;2;6;2;;;;;3;0;Completed;1,04;13;1,04;15,27;1,04;16;1,03;12,79
5;Melbourne;Australian Open;23/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Shapovalov D.;Zverev A.;14;3;2593;7970;6;3;7;6;6;3;;;;;3;0;Completed;4,33;1,22;4,3;1,26;4,73;1,29;4,18;1,23
5;Melbourne;Australian Open;23/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Monfils G.;Kecmanovic M.;20;77;2373;836;7;5;7;6;6;3;;;;;3;0;Completed;1,25;4;1,28;4,14;1,29;4,33;1,25;3,96
5;Melbourne;Australian Open;23/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Berrettini M.;Carreno Busta P.;7;21;4568;2305;7;5;7;6;6;4;;;;;3;0;Completed;1,44;2,75;1,48;2,85;1,57;3,01;1,45;2,78
5;Melbourne;Australian Open;24/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Auger-Aliassime F.;Cilic M.;9;27;3608;1840;2;6;7;6;6;2;7;6;;;3;1;Completed;1,61;2,3;1,76;2,19;1,76;2,44;1,65;2,25
5;Melbourne;Australian Open;24/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Medvedev D.;Cressy M.;2;70;8935;875;6;2;7;6;6;7;7;5;;;3;1;Completed;1,03;15;1,04;15,39;1,05;16;1,03;13,2
5;Melbourne;Australian Open;24/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Sinner J.;De Minaur A.;10;42;3390;1316;7;6;6;3;6;4;;;;;3;0;Completed;1,4;3;1,42;3,14;1,46;3,2;1,39;3
5;Melbourne;Australian Open;24/01/2022;Grand Slam;Outdoor;Hard;4th Round;5;Tsitsipas S.;Fritz T.;4;22;6540;2175;4;6;6;4;4;6;6;3;6;4;3;2;Completed;1,57;2,37;1,61;2,49;1,66;2,7;1,55;2,47
5;Melbourne;Australian Open;25/01/2022;Grand Slam;Outdoor;Hard;Quarterfinals;5;Nadal R.;Shapovalov D.;5;14;4875;2593;6;3;6;4;4;6;3;6;6;3;3;2;Completed;1,33;2,62;1,37;3,39;1,4;3,68;1,34;3,25
5;Melbourne;Australian Open;25/01/2022;Grand Slam;Outdoor;Hard;Quarterfinals;5;Berrettini M.;Monfils G.;7;20;4568;2373;6;4;6;4;3;6;3;6;6;2;3;2;Completed;1,57;2,37;1,61;2,47;1,67;2,56;1,57;2,41
5;Melbourne;Australian Open;26/01/2022;Grand Slam;Outdoor;Hard;Quarterfinals;5;Tsitsipas S.;Sinner J.;4;10;6540;3390;6;3;6;4;6;2;;;;;3;0;Completed;2,2;1,66;2,31;1,69;2,34;1,78;2,21;1,68
5;Melbourne;Australian Open;26/01/2022;Grand Slam;Outdoor;Hard;Quarterfinals;5;Medvedev D.;Auger-Aliassime F.;2;9;8935;3608;6;7;3;6;7;6;7;5;6;4;3;2;Completed;1,12;6;1,13;6,44;1,14;7,25;1,12;6,47
5;Melbourne;Australian Open;28/01/2022;Grand Slam;Outdoor;Hard;Semifinals;5;Nadal R.;Berrettini M.;5;7;4875;4568;6;3;6;2;3;6;6;3;;;3;1;Completed;1,4;3;1,38;3,34;1,44;3,34;1,4;2,98
5;Melbourne;Australian Open;28/01/2022;Grand Slam;Outdoor;Hard;Semifinals;5;Medvedev D.;Tsitsipas S.;2;4;8935;6540;7;6;4;6;6;4;6;1;;;3;1;Completed;1,36;3,2;1,36;3,44;1,41;3,55;1,35;3,29
5;Melbourne;Australian Open;30/01/2022;Grand Slam;Outdoor;Hard;The Final;5;Nadal R.;Medvedev D.;5;2;4875;8935;2;6;6;7;6;4;6;4;7;5;3;2;Completed;2,62;1,53;2,49;1,61;2,71;1,63;2,56;1,53
6;Cordoba;Cordoba Open;31/01/2022;ATP250;Outdoor;Clay;1st Round;3;Martinez P.;Monteiro T.;61;92;1026;754;4;6;6;4;7;6;;;;;2;1;Completed;1,57;2,37;1,64;2,36;1,68;2,41;1,61;2,28
6;Cordoba;Cordoba Open;31/01/2022;ATP250;Outdoor;Clay;1st Round;3;Varillas J.P.;Bagnis F.;129;74;567;863;6;4;5;7;7;6;;;;;2;1;Completed;1,8;2;1,88;1,99;1,95;2,06;1,81;1,97
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Munar J.;Paire B.;88;54;773;1120;6;4;7;5;;;;;;;2;0;Completed;1,5;2,62;1,44;2,94;1,57;2,95;1,47;2,66
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Londero J.I.;Hanfmann Y.;139;120;512;605;6;3;6;4;;;;;;;2;0;Completed;2,2;1,66;2,23;1,71;2,3;1,77;2,13;1,7
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Carballes Baena R.;Rune H.;76;97;831;742;6;2;6;4;;;;;;;2;0;Completed;2,3;1,61;2,52;1,57;2,65;1,68;2,35;1,58
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Etcheverry T.;Jarry N.;128;149;574;460;2;6;6;3;6;4;;;;;2;1;Completed;2,1;1,72;2,2;1,72;2,26;1,86;2,12;1,71
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Ramos-Vinolas A.;Martin A.;44;115;1259;624;6;4;6;3;;;;;;;2;0;Completed;1,28;3,75;1,26;4,22;1,28;4,65;1,24;4,01
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Ficovich J.P.;Coria F.;230;64;277;971;7;6;6;2;;;;;;;2;0;Completed;2,5;1,53;2,57;1,55;2,6;1,6;2,47;1,53
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Galan D.E.;Dellien H.;127;109;582;684;7;5;6;3;;;;;;;2;0;Completed;1,8;2;1,78;2,12;1,8;2,2;1,74;2,08
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Taberner C.;Delbonis F.;105;41;707;1312;6;4;6;2;;;;;;;2;0;Completed;2,62;1,5;2,63;1,53;2,96;1,55;2,6;1,49
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Tabilo A.;Cerundolo F.;144;111;483;651;6;4;6;1;;;;;;;2;0;Completed;2;1,8;1,86;2,01;2,03;2,1;1,88;1,92
6;Cordoba;Cordoba Open;01/02/2022;ATP250;Outdoor;Clay;1st Round;3;Baez S.;Verdasco F.;77;200;831;325;7;6;7;5;;;;;;;2;0;Completed;1,22;4,33;1,18;5,31;1,28;5,4;1,19;4,64
6;Cordoba;Cordoba Open;02/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Galan D.E.;Munar J.;127;88;582;773;6;2;3;6;6;1;;;;;2;1;Completed;2,3;1,61;2,5;1,6;2,5;1,66;2,36;1,58
6;Cordoba;Cordoba Open;02/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Londero J.I.;Martinez P.;139;61;512;1026;6;3;7;6;;;;;;;2;0;Completed;2,62;1,5;2,62;1,57;2,75;1,57;2,56;1,5
6;Cordoba;Cordoba Open;02/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Schwartzman D.;Ficovich J.P.;14;230;2640;277;6;3;6;2;;;;;;;2;0;Completed;1,14;5,5;1,15;6,32;1,16;6,75;1,13;5,8
6;Cordoba;Cordoba Open;02/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Milojevic N.;Etcheverry T.;136;128;525;574;6;3;7;6;;;;;;;2;0;Completed;2,62;1,5;2,88;1,48;2,91;1,52;2,73;1,46
6;Cordoba;Cordoba Open;03/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Ramos-Vinolas A.;Varillas J.P.;44;129;1259;567;6;4;2;3;;;;;;;1;0;Retired;1,61;2,3;1,84;2,08;1,84;2,51;1,65;2,23
6;Cordoba;Cordoba Open;03/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Sonego L.;Carballes Baena R.;23;76;1937;831;4;6;7;6;6;2;;;;;2;1;Completed;1,57;2,37;1,62;2,45;1,68;2,61;1,58;2,36
6;Cordoba;Cordoba Open;03/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Baez S.;Garin C.;77;18;831;2420;4;6;6;1;6;1;;;;;2;1;Completed;2;1,8;1,97;1,93;2,22;1,93;2,01;1,8
6;Cordoba;Cordoba Open;04/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Tabilo A.;Taberner C.;144;105;483;707;6;2;6;4;;;;;;;2;0;Completed;1,72;2,1;1,68;2,33;1,86;2,38;1,71;2,13
6;Cordoba;Cordoba Open;04/02/2022;ATP250;Outdoor;Clay;Quarterfinals;3;Ramos-Vinolas A.;Sonego L.;44;23;1259;1937;7;6;7;5;;;;;;;2;0;Completed;2,3;1,61;2,46;1,62;2,46;1,75;2,31;1,61
6;Cordoba;Cordoba Open;04/02/2022;ATP250;Outdoor;Clay;Quarterfinals;3;Londero J.I.;Milojevic N.;139;136;512;525;6;4;7;5;;;;;;;2;0;Completed;1,36;3,2;1,49;2,82;1,57;3,2;1,45;2,76
6;Cordoba;Cordoba Open;04/02/2022;ATP250;Outdoor;Clay;Quarterfinals;3;Schwartzman D.;Galan D.E.;14;127;2640;582;3;6;6;0;7;5;;;;;2;1;Completed;1,2;4,5;1,21;5,02;1,22;5,5;1,19;4,61
6;Cordoba;Cordoba Open;05/02/2022;ATP250;Outdoor;Clay;Quarterfinals;3;Tabilo A.;Baez S.;144;77;483;831;6;1;7;6;;;;;;;2;0;Completed;2,75;1,44;2,82;1,49;3,05;1,5;2,76;1,44
6;Cordoba;Cordoba Open;05/02/2022;ATP250;Outdoor;Clay;Semifinals;3;Tabilo A.;Schwartzman D.;144;14;483;2640;6;3;7;6;;;;;;;2;0;Completed;3,2;1,36;3,25;1,4;3,56;1,4;3,21;1,34
6;Cordoba;Cordoba Open;05/02/2022;ATP250;Outdoor;Clay;Semifinals;3;Ramos-Vinolas A.;Londero J.I.;44;139;1259;512;7;6;6;4;;;;;;;2;0;Completed;1,57;2,37;1,65;2,38;1,66;2,55;1,59;2,35
6;Cordoba;Cordoba Open;06/02/2022;ATP250;Outdoor;Clay;The Final;3;Ramos-Vinolas A.;Tabilo A.;44;144;1259;483;4;6;6;3;6;4;;;;;2;1;Completed;1,72;2;1,76;2,19;1,83;2,34;1,71;2,14
7;Montpellier;Open Sud de France;31/01/2022;ATP250;Indoor;Hard;1st Round;3;Goffin D.;Bonzi B.;52;68;1141;924;2;6;7;5;6;1;;;;;2;1;Completed;1,8;2;1,92;1,97;1,93;2,05;1,85;1,95
7;Montpellier;Open Sud de France;31/01/2022;ATP250;Indoor;Hard;1st Round;3;Bublik A.;Griekspoor T.;35;62;1433;1011;7;6;7;6;;;;;;;2;0;Completed;2,2;1,66;2,42;1,63;2,42;1,88;2,24;1,64
7;Montpellier;Open Sud de France;01/02/2022;ATP250;Indoor;Hard;1st Round;3;Krajinovic F.;Popyrin A.;36;65;1414;965;7;5;7;6;;;;;;;2;0;Completed;1,8;2;1,8;2,09;1,93;2,11;1,82;1,98
7;Montpellier;Open Sud de France;01/02/2022;ATP250;Indoor;Hard;1st Round;3;Herbert P.H.;Gojowczyk P.;113;96;643;742;7;5;6;2;;;;;;;2;0;Completed;1,53;2,5;1,56;2,58;1,6;2,76;1,53;2,5
7;Montpellier;Open Sud de France;01/02/2022;ATP250;Indoor;Hard;1st Round;3;Tsonga J.W.;Zuk K.;259;172;225;379;6;4;6;4;;;;;;;2;0;Completed;2,1;1,72;2,11;1,8;2,22;1,83;2,05;1,76
7;Montpellier;Open Sud de France;01/02/2022;ATP250;Indoor;Hard;1st Round;3;Dzumhur D.;Molcan A.;152;72;447;876;7;6;6;0;;;;;;;2;0;Completed;3;1,4;3,03;1,43;3,2;1,43;2,98;1,39
7;Montpellier;Open Sud de France;01/02/2022;ATP250;Indoor;Hard;1st Round;3;Simon G.;Pouille L.;130;156;553;442;7;6;5;7;6;4;;;;;2;1;Completed;1,72;2,1;1,87;2,02;1,88;2,1;1,8;2,01
7;Montpellier;Open Sud de France;01/02/2022;ATP250;Indoor;Hard;1st Round;3;Kwon S.W.;Gaston H.;55;69;1120;921;6;2;6;1;;;;;;;2;0;Completed;1,57;2,37;1,65;2,35;1,65;2,5;1,57;2,38
7;Montpellier;Open Sud de France;01/02/2022;ATP250;Indoor;Hard;1st Round;3;Ymer M.;Moutet C.;83;89;793;772;7;6;6;4;;;;;;;2;0;Completed;2,3;1,61;2,19;1,73;2,51;1,74;2,19;1,67
7;Montpellier;Open Sud de France;02/02/2022;ATP250;Indoor;Hard;1st Round;3;Mcdonald M.;Ivashka I.;56;48;1119;1159;6;3;7;6;;;;;;;2;0;Completed;1,66;2,2;1,7;2,24;1,71;2,3;1,66;2,21
7;Montpellier;Open Sud de France;02/02/2022;ATP250;Indoor;Hard;1st Round;3;Gasquet R.;Humbert U.;75;40;852;1318;6;7;6;4;6;3;;;;;2;1;Completed;2,75;1,44;2,93;1,44;3;1,46;2,8;1,43
7;Montpellier;Open Sud de France;02/02/2022;ATP250;Indoor;Hard;1st Round;3;Mannarino A.;Davidovich Fokina A.;58;47;1049;1160;6;2;6;4;;;;;;;2;0;Completed;2;1,8;2,12;1,78;2,25;1,9;2,03;1,77
7;Montpellier;Open Sud de France;02/02/2022;ATP250;Indoor;Hard;2nd Round;3;Bublik A.;Herbert P.H.;35;113;1433;643;6;3;6;7;6;2;;;;;2;1;Completed;1,5;2,62;1,56;2,56;1,58;2,88;1,52;2,51
7;Montpellier;Open Sud de France;02/02/2022;ATP250;Indoor;Hard;2nd Round;3;Krajinovic F.;Tsonga J.W.;36;259;1414;225;6;4;7;6;;;;;;;2;0;Completed;1,4;3;1,46;2,94;1,47;3,21;1,39;2,97
7;Montpellier;Open Sud de France;02/02/2022;ATP250;Indoor;Hard;2nd Round;3;Bautista Agut R.;Simon G.;19;130;2385;553;6;4;3;2;;;;;;;1;0;Retired;1,14;5,5;1,22;4,96;1,23;6,5;1,15;5,48
7;Montpellier;Open Sud de France;03/02/2022;ATP250;Indoor;Hard;2nd Round;3;Dzumhur D.;Basilashvili N.;152;21;447;2016;6;1;5;7;6;2;;;;;2;1;Completed;2,37;1,57;2,37;1,66;2,45;1,68;2,34;1,6
7;Montpellier;Open Sud de France;03/02/2022;ATP250;Indoor;Hard;2nd Round;3;Mannarino A.;Goffin D.;58;52;1049;1141;6;4;6;2;;;;;;;2;0;Completed;1,61;2,3;1,64;2,41;1,64;2,52;1,58;2,37
7;Montpellier;Open Sud de France;03/02/2022;ATP250;Indoor;Hard;2nd Round;3;Gasquet R.;Kwon S.W.;75;55;852;1120;7;5;6;4;;;;;;;2;0;Completed;2,75;1,44;2,8;1,5;2,99;1,53;2,65;1,47
7;Montpellier;Open Sud de France;03/02/2022;ATP250;Indoor;Hard;2nd Round;3;Zverev A.;Mcdonald M.;3;56;7780;1119;6;2;7;6;;;;;;;2;0;Completed;1,16;5;1,14;6,72;1,18;7,2;1,14;5,63
7;Montpellier;Open Sud de France;03/02/2022;ATP250;Indoor;Hard;2nd Round;3;Ymer M.;Monfils G.;83;16;793;2553;6;1;6;2;;;;;;;2;0;Completed;4;1,25;3,89;1,3;4,2;1,3;3,88;1,25
7;Montpellier;Open Sud de France;04/02/2022;ATP250;Indoor;Hard;Quarterfinals;3;Krajinovic F.;Dzumhur D.;36;152;1414;447;7;5;6;2;;;;;;;2;0;Completed;1,4;3;1,45;2,97;1,47;3,2;1,41;2,89
7;Montpellier;Open Sud de France;04/02/2022;ATP250;Indoor;Hard;Quarterfinals;3;Bublik A.;Bautista Agut R.;35;19;1433;2385;6;4;2;6;7;6;;;;;2;1;Completed;2,75;1,44;2,93;1,46;3,02;1,52;2,78;1,44
7;Montpellier;Open Sud de France;04/02/2022;ATP250;Indoor;Hard;Quarterfinals;3;Ymer M.;Gasquet R.;83;75;793;852;7;5;6;7;6;1;;;;;2;1;Completed;1,66;2,2;1,65;2,38;1,74;2,5;1,65;2,23
7;Montpellier;Open Sud de France;04/02/2022;ATP250;Indoor;Hard;Quarterfinals;3;Zverev A.;Mannarino A.;3;58;7780;1049;6;1;6;0;;;;;;;2;0;Completed;1,2;4,5;1,19;5,43;1,22;5,43;1,19;4,59
7;Montpellier;Open Sud de France;05/02/2022;ATP250;Indoor;Hard;Semifinals;3;Bublik A.;Krajinovic F.;35;36;1433;1414;6;4;6;2;;;;;;;2;0;Completed;1,8;2;1,96;1,94;1,96;2,1;1,8;2,02
7;Montpellier;Open Sud de France;05/02/2022;ATP250;Indoor;Hard;Semifinals;3;Zverev A.;Ymer M.;3;83;7780;793;6;1;6;3;;;;;;;2;0;Completed;1,12;6;1,11;8,3;1,13;8,3;1,11;6,73
7;Montpellier;Open Sud de France;06/02/2022;ATP250;Indoor;Hard;The Final;3;Bublik A.;Zverev A.;35;3;1433;7780;6;4;6;3;;;;;;;2;0;Completed;5,5;1,14;6,43;1,15;7;1,18;5,67;1,14
8;Pune;Maharashtra Open;31/01/2022;ATP250;Outdoor;Hard;1st Round;3;Albot R.;Gaio F.;108;174;695;371;6;2;7;6;;;;;;;2;0;Completed;1,22;4,33;1,28;3,95;1,33;4,4;1,25;3,89
8;Pune;Maharashtra Open;31/01/2022;ATP250;Outdoor;Hard;1st Round;3;Halys Q.;Berankis R.;141;82;500;796;6;1;6;2;;;;;;;2;0;Completed;2,3;1,61;2,3;1,67;2,38;1,76;2,21;1,65
8;Pune;Maharashtra Open;31/01/2022;ATP250;Outdoor;Hard;1st Round;3;Bhambri Y.;Kovalik J.;862;168;18;390;6;7;6;2;7;5;;;;;2;1;Completed;1,5;2,62;1,53;2,67;1,53;2,8;1,5;2,56
8;Pune;Maharashtra Open;31/01/2022;ATP250;Outdoor;Hard;1st Round;3;Altmaier D.;Gunneswaran P.;85;228;787;278;7;6;6;2;;;;;;;2;0;Completed;1,36;3,2;1,34;3,5;1,41;3,5;1,35;3,12
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Ruusuvuori E.;Gerasimov E.;87;104;783;714;6;0;7;6;;;;;;;2;0;Completed;1,44;2,75;1,47;2,82;1,48;2,92;1,44;2,74
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Ymer E.;Moroni G.M.;163;202;410;324;7;5;3;6;6;4;;;;;2;1;Completed;1,5;2,62;1,56;2,56;1,62;2,64;1,53;2,46
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Majchrzak K.;Clarke J.;95;196;743;329;6;3;7;5;;;;;;;2;0;Completed;1,5;2,62;1,51;2,72;1,51;2,96;1,47;2,64
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Vukic A.;Grenier H.;140;158;504;421;2;6;6;2;7;6;;;;;2;1;Completed;1,4;3;1,51;2,72;1,51;3;1,45;2,73
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Sousa J.;Kadhe A.;137;778;522;26;6;7;7;6;6;2;;;;;2;1;Completed;1,05;11;1,06;11,05;1,1;13;1,05;10,21
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Zapata Miralles B.;Novak D.;126;117;586;616;6;4;6;1;;;;;;;2;0;Completed;2,5;1,53;2,38;1,63;2,5;1,71;2,33;1,59
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Kopriva V.;Ilkel C.;193;183;338;352;6;4;6;2;;;;;;;2;0;Completed;1,66;2,2;1,7;2,26;1,73;2,44;1,67;2,2
8;Pune;Maharashtra Open;01/02/2022;ATP250;Outdoor;Hard;1st Round;3;Travaglia S.;Ramanathan R.;93;182;744;353;7;6;4;6;6;3;;;;;2;1;Completed;1,61;2,3;1,66;2,31;1,66;2,5;1,58;2,37
8;Pune;Maharashtra Open;02/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Majchrzak K.;Halys Q.;95;141;743;500;6;3;7;6;;;;;;;2;0;Completed;1,61;2,3;1,68;2,32;1,74;2,4;1,64;2,25
8;Pune;Maharashtra Open;02/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Altmaier D.;Albot R.;85;108;787;695;3;6;6;4;6;4;;;;;2;1;Completed;2;1,8;1,98;1,93;2,1;1,95;1,99;1,82
8;Pune;Maharashtra Open;02/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Sousa J.;Mager G.;137;67;522;947;4;6;6;3;7;6;;;;;2;1;Completed;2,3;1,61;2,25;1,72;2,5;1,8;2,24;1,64
8;Pune;Maharashtra Open;02/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Musetti L.;Vukic A.;66;140;960;504;7;6;3;6;6;3;;;;;2;1;Completed;2,37;1,57;2,28;1,7;2,45;1,7;2,3;1,62
8;Pune;Maharashtra Open;03/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Vesely J.;Zapata Miralles B.;80;126;819;586;6;3;6;4;;;;;;;2;0;Completed;1,5;2,62;1,56;2,62;1,56;2,65;1,51;2,54
8;Pune;Maharashtra Open;03/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Ruusuvuori E.;Kopriva V.;87;193;783;338;6;3;6;3;;;;;;;2;0;Completed;1,2;4,5;1,24;4,54;1,24;5,2;1,2;4,46
8;Pune;Maharashtra Open;03/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Ymer E.;Karatsev A.;163;15;410;2633;6;2;7;6;;;;;;;2;0;Completed;3,75;1,28;3,54;1,35;3,92;1,36;3,44;1,31
8;Pune;Maharashtra Open;03/02/2022;ATP250;Outdoor;Hard;2nd Round;3;Travaglia S.;Bhambri Y.;93;862;744;18;6;3;6;2;;;;;;;2;0;Completed;1,4;3;1,45;2,97;1,52;3,01;1,43;2,79
8;Pune;Maharashtra Open;04/02/2022;ATP250;Outdoor;Hard;Quarterfinals;3;Majchrzak K.;Musetti L.;95;66;743;960;6;2;6;7;6;4;;;;;2;1;Completed;1,61;2,3;1,67;2,36;1,69;2,45;1,63;2,26
8;Pune;Maharashtra Open;04/02/2022;ATP250;Outdoor;Hard;Quarterfinals;3;Ruusuvuori E.;Vesely J.;87;80;783;819;6;3;6;4;;;;;;;2;0;Completed;1,4;3;1,39;3,28;1,43;3,45;1,36;3,11
8;Pune;Maharashtra Open;04/02/2022;ATP250;Outdoor;Hard;Quarterfinals;3;Sousa J.;Altmaier D.;137;85;522;787;6;2;6;3;;;;;;;2;0;Completed;2,62;1,5;2,41;1,64;2,62;1,64;2,46;1,55
8;Pune;Maharashtra Open;04/02/2022;ATP250;Outdoor;Hard;Quarterfinals;3;Ymer E.;Travaglia S.;163;93;410;744;6;4;7;6;;;;;;;2;0;Completed;1,8;2;1,81;2,17;1,87;2,22;1,78;2,05
8;Pune;Maharashtra Open;05/02/2022;ATP250;Outdoor;Hard;Semifinals;3;Ruusuvuori E.;Majchrzak K.;87;95;783;743;6;3;7;6;;;;;;;2;0;Completed;1,36;3,2;1,41;3,17;1,41;3,4;1,35;3,18
8;Pune;Maharashtra Open;05/02/2022;ATP250;Outdoor;Hard;Semifinals;3;Sousa J.;Ymer E.;137;163;522;410;5;7;7;6;7;5;;;;;2;1;Completed;2;1,8;2,24;1,73;2,24;1,82;2,05;1,76
8;Pune;Maharashtra Open;06/02/2022;ATP250;Outdoor;Hard;The Final;3;Sousa J.;Ruusuvuori E.;137;87;522;783;7;6;4;6;6;1;;;;;2;1;Completed;5;1,16;5,67;1,18;5,75;1,21;4,98;1,17
9;Buenos Aires;Argentina Open;07/02/2022;ATP250;Outdoor;Clay;1st Round;3;Lajovic D.;Paire B.;37;50;1371;1120;4;6;6;4;7;6;;;;;2;1;Completed;1,61;2,3;1,61;2,46;1,67;2,47;1,59;2,35
9;Buenos Aires;Argentina Open;07/02/2022;ATP250;Outdoor;Clay;1st Round;3;Kecmanovic M.;Djere L.;64;56;971;1076;6;4;1;6;6;1;;;;;2;1;Completed;1,9;1,9;2,01;1,88;2,11;1,9;1,96;1,83
9;Buenos Aires;Argentina Open;07/02/2022;ATP250;Outdoor;Clay;1st Round;3;Verdasco F.;Dellien H.;201;103;325;684;6;4;3;6;6;1;;;;;2;1;Completed;3;1,4;3,25;1,39;3,25;1,46;2,87;1,41
9;Buenos Aires;Argentina Open;07/02/2022;ATP250;Outdoor;Clay;1st Round;3;Cerundolo F.;Bagnis F.;107;76;651;860;7;5;6;2;;;;;;;2;0;Completed;1,66;2,2;1,8;2,11;1,9;2,44;1,73;2,1
9;Buenos Aires;Argentina Open;07/02/2022;ATP250;Outdoor;Clay;1st Round;3;Coria F.;Cuevas P.;65;96;971;715;6;1;1;6;6;3;;;;;2;1;Completed;1,4;3;1,49;2,78;1,49;3,02;1,44;2,74
9;Buenos Aires;Argentina Open;08/02/2022;ATP250;Outdoor;Clay;1st Round;3;Munar J.;Etcheverry T.;90;127;737;561;6;4;6;4;;;;;;;2;0;Completed;1,72;2,1;1,76;2,16;1,76;2,3;1,68;2,17
9;Buenos Aires;Argentina Open;08/02/2022;ATP250;Outdoor;Clay;1st Round;3;Carballes Baena R.;Jarry N.;78;145;835;472;7;6;6;2;;;;;;;2;0;Completed;1,8;2;1,8;2,11;1,9;2,15;1,81;1,99
9;Buenos Aires;Argentina Open;08/02/2022;ATP250;Outdoor;Clay;1st Round;3;Monteiro T.;Ramos-Vinolas A.;104;32;680;1499;6;3;6;3;;;;;;;2;0;Completed;2;1,8;2,06;1,83;2,24;1,86;2,02;1,77
9;Buenos Aires;Argentina Open;08/02/2022;ATP250;Outdoor;Clay;1st Round;3;Baez S.;Rune H.;74;88;866;742;7;6;6;3;;;;;;;2;0;Completed;1,53;2,5;1,58;2,51;1,62;2,65;1,55;2,42
9;Buenos Aires;Argentina Open;08/02/2022;ATP250;Outdoor;Clay;1st Round;3;Martinez P.;Tabilo A.;61;112;1014;630;6;2;6;4;;;;;;;2;0;Completed;1,61;2,3;1,58;2,52;1,62;3,1;1,53;2,46
9;Buenos Aires;Argentina Open;08/02/2022;ATP250;Outdoor;Clay;1st Round;3;Andujar P.;Londero J.I.;73;130;870;557;6;2;6;4;;;;;;;2;0;Completed;1,9;1,9;1,99;1,89;2,02;1,92;1,93;1,86
9;Buenos Aires;Argentina Open;08/02/2022;ATP250;Outdoor;Clay;1st Round;3;Delbonis F.;Del Potro J.M.;42;753;1312;28;6;1;6;3;;;;;;;2;0;Completed;1,5;2,62;1,49;2,79;1,53;3;1,45;2,72
9;Buenos Aires;Argentina Open;09/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Coria F.;Lajovic D.;65;37;971;1371;4;6;7;5;6;4;;;;;2;1;Completed;1,8;2;1,93;1,97;2;2,1;1,87;1,92
9;Buenos Aires;Argentina Open;09/02/2022;ATP250;Outdoor;Clay;2nd Round;3;Verdasco F.;Monteiro T.;201;104;325;680;2;6;6;3;7;5;;;;;2;1;Completed;3;1,4;3,43;1,36;3,48;1,4;3,04;1,37
