ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
22;Paris;French Open;06/10/2020;Grand Slam;Outdoor;Clay;Quarterfinals;5;Schwartzman D.;Thiem D.;14;3;2505;9125;7;6;5;7;6;7;7;6;6;2;3;2;Completed;2,75;1,44;3,41;1,38;3,41;1,46;3,01;1,4
22;Paris;French Open;06/10/2020;Grand Slam;Outdoor;Clay;Quarterfinals;5;Nadal R.;Sinner J.;2;75;9850;788;7;6;6;4;6;1;;;;;3;0;Completed;1,08;8;1,08;10,52;1,12;13;1,08;8,31
22;Paris;French Open;07/10/2020;Grand Slam;Outdoor;Clay;Quarterfinals;5;Tsitsipas S.;Rublev A.;6;12;5385;2614;7;5;6;2;6;3;;;;;3;0;Completed;1,53;2,5;1,52;2,77;1,6;2,77;1,52;2,57
22;Paris;French Open;07/10/2020;Grand Slam;Outdoor;Clay;Quarterfinals;5;Djokovic N.;Carreno Busta P.;1;18;11260;2130;4;6;6;2;6;3;6;4;;;3;1;Completed;1,06;10;1,07;12,01;1,08;15;1,06;10,15
22;Paris;French Open;09/10/2020;Grand Slam;Outdoor;Clay;Semifinals;5;Nadal R.;Schwartzman D.;2;14;9850;2505;6;3;6;3;7;6;;;;;3;0;Completed;1,14;5,5;1,15;6,7;1,2;6,7;1,16;5,51
22;Paris;French Open;09/10/2020;Grand Slam;Outdoor;Clay;Semifinals;5;Djokovic N.;Tsitsipas S.;1;6;11260;5385;6;3;6;2;5;7;4;6;6;1;3;2;Completed;1,33;3,4;1,3;3,98;1,4;3,98;1,31;3,53
22;Paris;French Open;11/10/2020;Grand Slam;Outdoor;Clay;The Final;5;Nadal R.;Djokovic N.;2;1;9850;11260;6;0;6;2;7;5;;;;;3;0;Completed;1,72;2,1;1,71;2,29;1,73;2,38;1,68;2,24
23;Cologne;bett1HULKS Indoors;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Otte O.;Struff J.L.;142;32;423;1450;6;4;6;3;;;;;;;2;0;Completed;2,62;1,44;3,17;1,4;3,17;1,53;2,81;1,43
23;Cologne;bett1HULKS Indoors;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Zverev M.;Millman J.;268;44;188;1166;6;1;6;4;;;;;;;2;0;Completed;3,75;1,25;4,41;1,25;4,9;1,28;4,11;1,23
23;Cologne;bett1HULKS Indoors;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Albot R.;Herbert P.H.;82;81;772;775;6;2;4;6;6;4;;;;;2;1;Completed;2,37;1,53;2,47;1,6;2,5;1,67;2,37;1,58
23;Cologne;bett1HULKS Indoors;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Hurkacz H.;Polmans M.;31;116;1468;539;6;2;7;5;;;;;;;2;0;Completed;1,36;3;1,35;3,48;1,36;3,55;1,33;3,26
23;Cologne;bett1HULKS Indoors;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Johnson S.;Krajinovic F.;68;30;870;1628;3;6;6;4;6;4;;;;;2;1;Completed;4,33;1,2;5,2;1,19;5,2;1,25;4,39;1,2
23;Cologne;bett1HULKS Indoors;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Novak D.;Thompson J.;94;59;700;984;6;3;6;3;;;;;;;2;0;Completed;2,05;1,7;2,25;1,71;2,35;1,8;2,12;1,71
23;Cologne;bett1HULKS Indoors;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Laaksonen H.;Altmaier D.;139;122;435;501;3;6;6;3;7;6;;;;;2;1;Completed;2,1;1,66;2,29;1,69;2,35;1,72;2,21;1,65
23;Cologne;bett1HULKS Indoors;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Simon G.;Fucsovics M.;57;50;1005;1047;6;0;6;3;;;;;;;2;0;Completed;3;1,36;3,01;1,43;3,25;1,45;2,95;1,39
23;Cologne;bett1HULKS Indoors;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Davidovich Fokina A.;Ruusuvuori E.;71;98;848;689;7;5;6;4;;;;;;;2;0;Completed;3,5;1,28;3,23;1,39;3,57;1,39;3,21;1,34
23;Cologne;bett1HULKS Indoors;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Cilic M.;Giron M.;40;90;1270;721;6;2;4;6;6;3;;;;;2;1;Completed;1,25;3,75;1,27;4,09;1,32;4,2;1,28;3,65
23;Cologne;bett1HULKS Indoors;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Harris L.;Edmund K.;92;47;701;1085;7;5;7;6;;;;;;;2;0;Completed;2,2;1,61;2,34;1,66;2,35;1,71;2,23;1,64
23;Cologne;bett1HULKS Indoors;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Verdasco F.;Murray A.;61;115;945;547;6;4;6;4;;;;;;;2;0;Completed;3,25;1,33;3,56;1,34;3,56;1,37;3,27;1,33
23;Cologne;bett1HULKS Indoors;14/10/2020;ATP250;Indoor;Hard;2nd Round;3;Albot R.;Otte O.;82;142;772;423;6;4;5;7;7;5;;;;;2;1;Completed;2,25;1,57;2,31;1,69;2,37;1,74;2,25;1,63
23;Cologne;bett1HULKS Indoors;14/10/2020;ATP250;Indoor;Hard;2nd Round;3;Novak D.;Paire B.;94;26;700;1738;6;3;6;4;;;;;;;2;0;Completed;1,53;2,37;1,65;2,4;1,65;2,45;1,58;2,35
23;Cologne;bett1HULKS Indoors;14/10/2020;ATP250;Indoor;Hard;2nd Round;3;Hurkacz H.;Zverev M.;31;268;1468;188;6;4;6;3;;;;;;;2;0;Completed;1,3;3,4;1,33;3,66;1,36;3,7;1,31;3,43
23;Cologne;bett1HULKS Indoors;14/10/2020;ATP250;Indoor;Hard;2nd Round;3;Harris L.;Johnson S.;92;68;701;870;7;6;7;6;;;;;;;2;0;Completed;1,57;2,25;1,75;2,21;1,75;2,35;1,65;2,23
23;Cologne;bett1HULKS Indoors;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Zverev A.;Verdasco F.;7;61;4650;945;6;4;6;1;;;;;;;2;0;Completed;1,2;4,33;1,21;4,98;1,23;5,05;1,2;4,5
23;Cologne;bett1HULKS Indoors;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Davidovich Fokina A.;Cilic M.;71;40;848;1270;3;6;7;6;6;2;;;;;2;1;Completed;2,37;1,53;2,58;1,57;2,58;1,62;2,43;1,55
23;Cologne;bett1HULKS Indoors;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Auger-Aliassime F.;Laaksonen H.;22;139;2021;435;6;4;6;1;;;;;;;2;0;Completed;1,28;3,5;1,27;4,23;1,32;4,33;1,25;3,9
23;Cologne;bett1HULKS Indoors;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Bautista Agut R.;Simon G.;13;57;2665;1005;6;4;7;6;;;;;;;2;0;Completed;1,36;3;1,38;3,35;1,39;3,4;1,35;3,13
23;Cologne;bett1HULKS Indoors;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Zverev A.;Harris L.;7;92;4650;701;6;4;3;6;6;0;;;;;2;1;Completed;1,14;5,5;1,12;7,6;1,16;7,6;1,12;6,19
23;Cologne;bett1HULKS Indoors;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Davidovich Fokina A.;Novak D.;71;94;848;700;6;3;2;6;6;3;;;;;2;1;Completed;1,7;2,05;1,72;2,25;1,76;2,25;1,7;2,14
23;Cologne;bett1HULKS Indoors;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Auger-Aliassime F.;Albot R.;22;82;2021;772;6;3;6;0;;;;;;;2;0;Completed;1,2;4,33;1,22;4,96;1,23;4,96;1,2;4,51
23;Cologne;bett1HULKS Indoors;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Bautista Agut R.;Hurkacz H.;13;31;2665;1468;7;6;5;7;6;0;;;;;2;1;Completed;1,33;3,25;1,37;3,38;1,4;3,38;1,36;3,12
23;Cologne;bett1HULKS Indoors;17/10/2020;ATP250;Indoor;Hard;Semifinals;3;Zverev A.;Davidovich Fokina A.;7;71;4650;848;7;5;7;6;;;;;;;2;0;Completed;1,14;5,5;1,15;6,42;1,16;6,5;1,14;5,75
23;Cologne;bett1HULKS Indoors;17/10/2020;ATP250;Indoor;Hard;Semifinals;3;Auger-Aliassime F.;Bautista Agut R.;22;13;2021;2665;6;3;1;6;6;3;;;;;2;1;Completed;2;1,75;2,02;1,88;2,1;1,95;1,97;1,83
23;Cologne;bett1HULKS Indoors;18/10/2020;ATP250;Indoor;Hard;The Final;3;Zverev A.;Auger-Aliassime F.;7;22;4650;2021;6;3;6;3;;;;;;;2;0;Completed;1,36;3;1,44;3,03;1,47;3,12;1,39;2,95
24;Sardinia;Forte Village Sardegna Open;12/10/2020;ATP250;Outdoor;Clay;1st Round;3;Vesely J.;Majchrzak K.;67;105;875;652;6;1;7;5;;;;;;;2;0;Completed;1,75;2;1,74;2,2;1,82;2,31;1,71;2,11
24;Sardinia;Forte Village Sardegna Open;12/10/2020;ATP250;Outdoor;Clay;1st Round;3;Musetti L.;Cuevas P.;143;63;422;907;7;6;7;5;;;;;;;2;0;Completed;1,53;2,37;1,61;2,44;1,63;2,45;1,58;2,35
24;Sardinia;Forte Village Sardegna Open;12/10/2020;ATP250;Outdoor;Clay;1st Round;3;Paul T.;Martin A.;58;100;994;686;5;7;6;3;7;5;;;;;2;1;Completed;1,33;3,25;1,4;3,18;1,41;3,32;1,36;3,13
24;Sardinia;Forte Village Sardegna Open;12/10/2020;ATP250;Outdoor;Clay;1st Round;3;Pellegrino A.;Travaglia S.;292;70;157;849;4;6;7;6;3;0;;;;;1;1;Retired;3,25;1,33;3,05;1,43;3,39;1,43;3,02;1,37
24;Sardinia;Forte Village Sardegna Open;13/10/2020;ATP250;Outdoor;Clay;1st Round;3;Andujar P.;Kovalik J.;54;125;1024;487;7;5;7;5;;;;;;;2;0;Completed;1,57;2,25;1,67;2,33;1,69;2,46;1,62;2,29
24;Sardinia;Forte Village Sardegna Open;13/10/2020;ATP250;Outdoor;Clay;1st Round;3;Delbonis F.;Seppi A.;78;102;791;679;7;5;7;6;;;;;;;2;0;Completed;1,22;4;1,31;3,8;1,31;4,2;1,26;3,82
24;Sardinia;Forte Village Sardegna Open;13/10/2020;ATP250;Outdoor;Clay;1st Round;3;Carballes Baena R.;Coria F.;96;86;694;753;7;5;6;4;;;;;;;2;0;Completed;2;1,75;2,02;1,87;2,13;1,94;1,96;1,83
24;Sardinia;Forte Village Sardegna Open;13/10/2020;ATP250;Outdoor;Clay;1st Round;3;Sonego L.;Zeppieri G.;42;317;1245;135;6;2;7;6;;;;;;;2;0;Completed;1,3;3,4;1,29;3,9;1,32;4,5;1,27;3,69
24;Sardinia;Forte Village Sardegna Open;13/10/2020;ATP250;Outdoor;Clay;1st Round;3;Cecchinato M.;Mager G.;103;91;671;717;5;7;7;6;6;2;;;;;2;1;Completed;1,4;2,75;1,44;2,97;1,45;3;1,42;2,84
24;Sardinia;Forte Village Sardegna Open;13/10/2020;ATP250;Outdoor;Clay;1st Round;3;Djere L.;Nagal S.;74;129;812;465;6;3;6;1;;;;;;;2;0;Completed;1,5;2,5;1,63;2,4;1,63;2,56;1,56;2,4
24;Sardinia;Forte Village Sardegna Open;14/10/2020;ATP250;Outdoor;Clay;1st Round;3;Hanfmann Y.;Caruso S.;101;77;682;802;6;0;6;4;;;;;;;2;0;Completed;1,61;2,2;1,76;2,16;1,83;2,35;1,68;2,16
24;Sardinia;Forte Village Sardegna Open;14/10/2020;ATP250;Outdoor;Clay;1st Round;3;Moutet C.;Tiafoe F.;73;64;818;900;7;6;6;4;;;;;;;2;0;Completed;2,2;1,61;2,07;1,83;2,4;1,83;2,17;1,67
24;Sardinia;Forte Village Sardegna Open;14/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Vesely J.;Sonego L.;67;42;875;1245;6;4;3;6;6;1;;;;;2;1;Completed;2,1;1,66;2,33;1,68;2,33;1,72;2,2;1,66
24;Sardinia;Forte Village Sardegna Open;14/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Delbonis F.;Andujar P.;78;54;791;1024;5;7;7;6;6;4;;;;;2;1;Completed;1,66;2,1;1,69;2,31;1,74;2,31;1,67;2,18
24;Sardinia;Forte Village Sardegna Open;14/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Petrovic D.;Carballes Baena R.;166;96;362;694;6;1;6;4;;;;;;;2;0;Completed;;;;;3,25;1,5;3,07;1,36
24;Sardinia;Forte Village Sardegna Open;14/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Djere L.;Lajovic D.;74;24;812;1785;6;4;7;5;;;;;;;2;0;Completed;2;1,75;2,18;1,77;2,25;1,78;2,11;1,71
24;Sardinia;Forte Village Sardegna Open;15/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Hanfmann Y.;Ruud C.;101;25;682;1739;6;2;6;1;;;;;;;2;0;Completed;3;1,36;3,05;1,43;3,12;1,45;2,91;1,4
24;Sardinia;Forte Village Sardegna Open;15/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Musetti L.;Pellegrino A.;143;292;422;157;6;2;6;1;;;;;;;2;0;Completed;1,22;4;1,2;5,16;1,27;5,16;1,21;4,28
24;Sardinia;Forte Village Sardegna Open;15/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Cecchinato M.;Paul T.;103;58;671;994;7;6;6;4;;;;;;;2;0;Completed;1,36;3;1,59;2,52;1,59;3;1,54;2,47
24;Sardinia;Forte Village Sardegna Open;15/10/2020;ATP250;Outdoor;Clay;2nd Round;3;Ramos-Vinolas A.;Moutet C.;45;73;1165;818;6;0;6;3;;;;;;;2;0;Completed;1,83;1,83;1,95;1,95;2,14;2,05;1,9;1,88
24;Sardinia;Forte Village Sardegna Open;16/10/2020;ATP250;Outdoor;Clay;Quarterfinals;3;Djere L.;Vesely J.;74;67;812;875;6;4;6;4;;;;;;;2;0;Completed;1,7;2,05;1,93;1,97;1,93;2,12;1,81;1,98
24;Sardinia;Forte Village Sardegna Open;16/10/2020;ATP250;Outdoor;Clay;Quarterfinals;3;Musetti L.;Hanfmann Y.;143;101;422;682;6;2;6;4;;;;;;;2;0;Completed;1,66;2,1;1,88;2,02;1,9;2,2;1,76;2,06
24;Sardinia;Forte Village Sardegna Open;16/10/2020;ATP250;Outdoor;Clay;Quarterfinals;3;Cecchinato M.;Ramos-Vinolas A.;103;45;671;1165;4;6;6;1;6;1;;;;;2;1;Completed;1,7;2,05;1,84;2,08;1,85;2,22;1,77;2,05
24;Sardinia;Forte Village Sardegna Open;16/10/2020;ATP250;Outdoor;Clay;Quarterfinals;3;Petrovic D.;Delbonis F.;166;78;362;791;7;6;6;1;;;;;;;2;0;Completed;3,75;1,25;4,34;1,26;4,4;1,29;3,99;1,24
24;Sardinia;Forte Village Sardegna Open;17/10/2020;ATP250;Outdoor;Clay;Semifinals;3;Djere L.;Musetti L.;74;143;812;422;2;6;6;2;4;1;;;;;1;1;Retired;2,1;1,66;2,3;1,69;2,31;1,74;2,22;1,66
24;Sardinia;Forte Village Sardegna Open;17/10/2020;ATP250;Outdoor;Clay;Semifinals;3;Cecchinato M.;Petrovic D.;103;166;671;362;6;1;6;0;;;;;;;2;0;Completed;1,12;6;1,23;4,66;1,25;6;1,21;4,49
24;Sardinia;Forte Village Sardegna Open;18/10/2020;ATP250;Outdoor;Clay;The Final;3;Djere L.;Cecchinato M.;74;103;812;671;7;6;7;5;;;;;;;2;0;Completed;2,5;1,5;2,64;1,55;2,78;1,57;2,53;1,52
25;St. Petersburg;St. Petersburg Open;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Karatsev A.;Sandgren T.;117;48;534;1078;7;5;3;6;7;5;;;;;2;1;Completed;2,37;1,53;2,34;1,66;2,45;1,67;2,28;1,61
25;St. Petersburg;St. Petersburg Open;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Norrie C.;Fritz T.;75;28;807;1670;6;4;4;6;6;3;;;;;2;1;Completed;3;1,36;3,13;1,41;3,25;1,41;3,03;1,38
25;St. Petersburg;St. Petersburg Open;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Bublik A.;Mcdonald M.;52;221;1045;252;2;6;7;6;6;4;;;;;2;1;Completed;1,4;2,75;1,47;2,85;1,51;2,93;1,45;2,72
25;St. Petersburg;St. Petersburg Open;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Donskoy E.;Gerasimov E.;121;85;505;755;6;4;7;6;;;;;;;2;0;Completed;3,25;1,33;3,35;1,37;3,64;1,37;3,25;1,34
25;St. Petersburg;St. Petersburg Open;12/10/2020;ATP250;Indoor;Hard;1st Round;3;Wawrinka S.;Evans D.;18;34;2185;1384;3;6;7;6;7;5;;;;;2;1;Completed;1,53;2,37;1,47;2,85;1,6;2,85;1,52;2,52
25;St. Petersburg;St. Petersburg Open;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Coric B.;Lopez F.;27;60;1670;953;6;3;7;6;;;;;;;2;0;Completed;1,4;2,75;1,41;3,14;1,45;3,38;1,38;3,03
25;St. Petersburg;St. Petersburg Open;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Ivashka I.;Mannarino A.;141;39;425;1271;6;3;7;6;;;;;;;2;0;Completed;2;1,75;2,16;1,76;2,2;1,8;2,09;1,73
25;St. Petersburg;St. Petersburg Open;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Raonic M.;Wolf J.J.;21;123;2040;492;7;6;6;1;;;;;;;2;0;Completed;1,3;3,4;1,3;3,82;1,33;4;1,29;3,6
25;St. Petersburg;St. Petersburg Open;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Kecmanovic M.;Kukushkin M.;41;88;1258;751;6;3;7;6;;;;;;;2;0;Completed;1,57;2,25;1,59;2,5;1,67;2,55;1,58;2,37
25;St. Petersburg;St. Petersburg Open;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Khachanov K.;Duckworth J.;17;93;2200;701;6;4;6;4;;;;;;;2;0;Completed;1,08;8;1,1;8,16;1,13;8,16;1,1;7,13
25;St. Petersburg;St. Petersburg Open;13/10/2020;ATP250;Indoor;Hard;1st Round;3;Rublev A.;Pospisil V.;10;79;2974;787;6;2;6;4;;;;;;;2;0;Completed;1,4;2,75;1,38;3,27;1,5;3,27;1,4;2,92
25;St. Petersburg;St. Petersburg Open;14/10/2020;ATP250;Indoor;Hard;1st Round;3;Opelka R.;Serdarusic N.;36;308;1312;142;3;6;7;6;6;2;;;;;2;1;Completed;1,16;5;1,23;4,69;1,24;5,08;1,2;4,5
25;St. Petersburg;St. Petersburg Open;14/10/2020;ATP250;Indoor;Hard;1st Round;3;Shapovalov D.;Troicki V.;12;197;2695;298;6;2;6;3;;;;;;;2;0;Completed;1,11;6,5;1,13;7,04;1,13;7,7;1,11;6,55
25;St. Petersburg;St. Petersburg Open;14/10/2020;ATP250;Indoor;Hard;1st Round;3;Safiullin R.;Gomez E.;199;151;298;392;6;4;6;2;;;;;;;2;0;Completed;1,44;2,62;1,57;2,55;1,59;2,63;1,54;2,46
25;St. Petersburg;St. Petersburg Open;14/10/2020;ATP250;Indoor;Hard;1st Round;3;Humbert U.;Kotov P.;38;286;1286;166;4;6;6;2;6;3;;;;;2;1;Completed;1,2;4,33;1,19;5,3;1,24;5,3;1,2;4,49
25;St. Petersburg;St. Petersburg Open;14/10/2020;ATP250;Indoor;Hard;1st Round;3;Medvedev D.;Gasquet R.;6;53;5890;1030;3;6;6;3;6;0;;;;;2;1;Completed;1,12;6;1,13;7,13;1,15;7,13;1,12;6,12
25;St. Petersburg;St. Petersburg Open;14/10/2020;ATP250;Indoor;Hard;2nd Round;3;Norrie C.;Kecmanovic M.;75;41;807;1258;7;5;6;7;6;3;;;;;2;1;Completed;2,37;1,53;2,37;1,66;2,45;1,67;2,33;1,6
25;St. Petersburg;St. Petersburg Open;14/10/2020;ATP250;Indoor;Hard;2nd Round;3;Wawrinka S.;Donskoy E.;18;121;2185;505;6;1;3;6;6;3;;;;;2;1;Completed;1,2;4,33;1,2;5,26;1,25;5,26;1,19;4,66
25;St. Petersburg;St. Petersburg Open;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Shapovalov D.;Ivashka I.;12;141;2695;425;6;1;6;4;;;;;;;2;0;Completed;1,18;4,5;1,16;6,16;1,21;6,16;1,18;4,74
25;St. Petersburg;St. Petersburg Open;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Coric B.;Safiullin R.;27;199;1670;298;6;3;7;5;;;;;;;2;0;Completed;1,16;5;1,22;4,83;1,23;5,8;1,2;4,59
25;St. Petersburg;St. Petersburg Open;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Rublev A.;Humbert U.;10;38;2974;1286;4;6;6;4;7;5;;;;;2;1;Completed;1,18;4,5;1,16;6,06;1,2;6,06;1,16;5,18
25;St. Petersburg;St. Petersburg Open;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Opelka R.;Medvedev D.;36;6;1312;5890;2;6;7;5;6;4;;;;;2;1;Completed;4,33;1,2;5,71;1,18;5,71;1,24;4,78;1,19
25;St. Petersburg;St. Petersburg Open;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Khachanov K.;Karatsev A.;17;117;2200;534;4;6;7;5;6;3;;;;;2;1;Completed;1,25;3,75;1,23;4,73;1,28;4,73;1,23;4,09
25;St. Petersburg;St. Petersburg Open;15/10/2020;ATP250;Indoor;Hard;2nd Round;3;Raonic M.;Bublik A.;21;52;2040;1045;6;3;6;2;;;;;;;2;0;Completed;1,4;2,75;1,43;3,06;1,45;3,25;1,39;2,98
25;St. Petersburg;St. Petersburg Open;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Rublev A.;Norrie C.;10;75;2974;807;6;2;6;1;;;;;;;2;0;Completed;1,05;11;1,13;7,13;1,14;11;1,11;6,61
25;St. Petersburg;St. Petersburg Open;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Shapovalov D.;Wawrinka S.;12;18;2695;2185;6;4;7;5;;;;;;;2;0;Completed;1,44;2,62;1,51;2,77;1,58;2,8;1,48;2,66
25;St. Petersburg;St. Petersburg Open;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Coric B.;Opelka R.;27;36;1670;1312;7;6;6;3;;;;;;;2;0;Completed;1,95;1,8;1,91;2;1,95;2,05;1,88;1,93
25;St. Petersburg;St. Petersburg Open;16/10/2020;ATP250;Indoor;Hard;Quarterfinals;3;Raonic M.;Khachanov K.;21;17;2040;2200;6;1;7;6;;;;;;;2;0;Completed;1,5;2,5;1,48;2,87;1,53;2,92;1,47;2,68
25;St. Petersburg;St. Petersburg Open;17/10/2020;ATP250;Indoor;Hard;Semifinals;3;Rublev A.;Shapovalov D.;10;12;2974;2695;4;6;6;3;6;4;;;;;2;1;Completed;1,66;2,1;1,65;2,39;1,72;2,39;1,63;2,27
25;St. Petersburg;St. Petersburg Open;17/10/2020;ATP250;Indoor;Hard;Semifinals;3;Coric B.;Raonic M.;27;21;1670;2040;1;6;6;1;6;4;;;;;2;1;Completed;3;1,36;3,24;1,4;3,82;1,4;3,23;1,35
25;St. Petersburg;St. Petersburg Open;18/10/2020;ATP250;Indoor;Hard;The Final;3;Rublev A.;Coric B.;10;27;2974;1670;7;6;7;5;;;;;;;2;0;Completed;1,22;4;1,29;4,12;1,3;4,33;1,25;3,93
26;Antwerp;European Open;19/10/2020;ATP250;Indoor;Hard;1st Round;3;Lopez F.;Paul T.;62;59;953;1002;6;3;6;2;;;;;;;2;0;Completed;2,2;1,61;2,34;1,66;2,56;1,73;2,36;1,59
26;Antwerp;European Open;19/10/2020;ATP250;Indoor;Hard;1st Round;3;Tiafoe F.;Lajovic D.;63;25;950;1785;6;3;7;6;;;;;;;2;0;Completed;1,44;2,62;1,51;2,74;1,56;2,74;1,5;2,59
26;Antwerp;European Open;19/10/2020;ATP250;Indoor;Hard;1st Round;3;Humbert U.;Coppejans K.;38;172;1306;353;6;4;6;3;;;;;;;2;0;Completed;1,12;6;1,11;7,89;1,15;7,89;1,12;6,37
26;Antwerp;European Open;20/10/2020;ATP250;Indoor;Hard;1st Round;3;Evans D.;Caruso S.;35;79;1384;802;6;2;3;6;6;3;;;;;2;1;Completed;1,28;3,5;1,28;4,03;1,37;4,35;1,26;3,84
26;Antwerp;European Open;20/10/2020;ATP250;Indoor;Hard;1st Round;3;Norrie C.;Ruusuvuori E.;70;100;877;694;6;3;7;6;;;;;;;2;0;Completed;2,25;1,57;2,58;1,56;2,58;1,63;2,38;1,57
26;Antwerp;European Open;20/10/2020;ATP250;Indoor;Hard;1st Round;3;Giron M.;Nardi L.;94;917;721;13;4;6;6;4;6;1;;;;;2;1;Completed;1,12;6;1,09;8,64;1,12;8,64;1,1;7,1
26;Antwerp;European Open;20/10/2020;ATP250;Indoor;Hard;1st Round;3;Andujar P.;Coria F.;55;86;1024;757;6;2;6;3;;;;;;;2;0;Completed;1,33;3,25;1,4;3,15;1,44;3,5;1,39;3
26;Antwerp;European Open;20/10/2020;ATP250;Indoor;Hard;1st Round;3;Harris L.;Moutet C.;90;74;748;838;7;5;6;2;;;;;;;2;0;Completed;1,53;2,37;1,48;2,83;1,6;2,83;1,51;2,56
26;Antwerp;European Open;20/10/2020;ATP250;Indoor;Hard;1st Round;3;De Minaur A.;Gasquet R.;29;54;1665;1030;3;6;7;6;6;3;;;;;2;1;Completed;1,3;3,4;1,3;3,82;1,33;3,95;1,29;3,6
26;Antwerp;European Open;20/10/2020;ATP250;Indoor;Hard;1st Round;3;Bergs Z.;Ramos-Vinolas A.;528;45;58;1165;7;5;7;5;;;;;;;2;0;Completed;3;1,36;3,35;1,37;3,65;1,4;3,21;1,35
26;Antwerp;European Open;21/10/2020;ATP250;Indoor;Hard;1st Round;3;Raonic M.;Bedene A.;19;52;2220;1045;6;3;7;6;;;;;;;2;0;Completed;1,14;5,5;1,16;6,06;1,19;6,4;1,14;5,65
26;Antwerp;European Open;21/10/2020;ATP250;Indoor;Hard;1st Round;3;Fritz T.;Opelka R.;28;33;1670;1402;7;6;6;1;;;;;;;2;0;Completed;1,75;2;1,8;2,11;1,83;2,16;1,76;2,05
26;Antwerp;European Open;21/10/2020;ATP250;Indoor;Hard;2nd Round;3;Humbert U.;Carreno Busta P.;38;15;1306;2400;5;7;6;3;6;4;;;;;2;1;Completed;1,95;1,8;1,93;1,97;2,15;1,98;1,97;1,83
26;Antwerp;European Open;21/10/2020;ATP250;Indoor;Hard;2nd Round;3;Evans D.;Tiafoe F.;35;63;1384;950;7;6;6;2;;;;;;;2;0;Completed;1,8;1,95;1,78;2,16;2,05;2,16;1,84;1,97
26;Antwerp;European Open;21/10/2020;ATP250;Indoor;Hard;2nd Round;3;Dimitrov G.;Andujar P.;20;55;2145;1024;4;6;6;3;6;4;;;;;2;1;Completed;1,11;6,5;1,15;6,37;1,19;6,5;1,15;5,36
26;Antwerp;European Open;21/10/2020;ATP250;Indoor;Hard;2nd Round;3;De Minaur A.;Lopez F.;29;62;1665;953;6;4;6;2;;;;;;;2;0;Completed;1,25;3,75;1,25;4,51;1,31;4,51;1,25;3,98
26;Antwerp;European Open;22/10/2020;ATP250;Indoor;Hard;2nd Round;3;Raonic M.;Norrie C.;19;70;2220;877;7;5;7;6;;;;;;;2;0;Completed;1,14;5,5;1,16;6,12;1,19;6,2;1,14;5,56
26;Antwerp;European Open;22/10/2020;ATP250;Indoor;Hard;2nd Round;3;Harris L.;Fritz T.;90;28;748;1670;7;5;7;6;;;;;;;2;0;Completed;2,62;1,44;2,77;1,51;2,77;1,54;2,63;1,49
